ff:ff:ff:ff:ff:ff,4
224.0.0.2,1
ff:ff:ff:ff:ff:ff,8
c2:3c:19:6c:00:01,10
224.0.0.2,8
c2:3d:19:6c:00:01,12
224.0.0.5,4
01:00:0c:cc:cc:cc,2
ff:ff:ff:ff:ff:ff,8
10.0.0.1,10
10.0.0.2,10
01:00:0c:cc:cc:cc,6
224.0.0.5,44
10.200.200.101,8
10.200.200.102,8
224.0.0.2,104
c2:3c:19:6c:00:01,150
c2:3d:19:6c:00:01,152
10.200.200.202,24
10.0.0.1,32
10.0.0.2,34
01:00:0c:cc:cc:cc,28
10.200.200.102,36
10.200.200.101,40
c2:3c:19:6c:00:01,404
224.0.0.5,140
224.0.0.2,290
c2:3d:19:6c:00:01,464
80.154.108.237,11
192.168.110.9,61
213.61.29.182,10
80.154.108.235,9
10.200.200.202,24
10.0.0.1,32
10.0.0.2,34
10.200.200.102,36
10.200.200.101,40
c2:3c:19:6c:00:01,404
10.200.200.202,24
10.0.0.1,32
10.0.0.2,34
10.200.200.102,36
10.200.200.101,40
c2:3c:19:6c:00:01,404
224.0.0.5,140
224.0.0.2,290
c2:3d:19:6c:00:01,464
212.144.254.123,11
